T58_L386 	26.9376101695
T58_L266 	27.0875622896
T58_L128 	27.1029032258
T58_L237 	27.1856886841
T58_L29 	27.2362056738
T58_L408 	27.2493333333
T58_L58 	27.3621147541
T58_L158 	27.3957168784
T58_L50 	27.4379111581
T58_L119 	27.4923766234
T58_L223 	27.5211630625
T58_L84 	27.5982817066
T58_L165 	27.5999321574
T58_L10 	27.6008671329
T58_L60 	27.6608979592
T58_L338 	27.6986904762
T58_L244 	27.7227318296
T58_L65 	27.8296006144
T58_L465 	27.8471346154
T58_L228 	27.8637884615
T58_L301 	27.8640169492
T58_L169 	27.9131676362
T58_L171 	27.9481597039
T58_L414 	27.9841666667
T58_L136 	27.9933053613
T58_L398 	28.1642530612
T58_L132 	28.3152960373
T58_L365 	28.3185210312
T58_L168 	28.3219125683
T58_L284 	28.3901322052
T58_L403 	28.3981103896
T58_L322 	28.4426322931
T58_L229 	28.6456875
T58_L190 	28.7246879536
T58_L233 	28.7671577381
T58_L111 	28.7729761905
T58_L56 	28.7787351502
T58_L475 	28.7913411765
T58_L180 	28.974961039
T58_L251 	28.9934966727
T58_L313 	29.2932768362
T58_L23 	29.3529036635
T58_L238 	29.4719354839
T58_L425 	29.5366353383
T58_L470 	29.5525704045
T58_L258 	29.5845724526
T58_L382 	29.6935688684
T58_L220 	29.78
T58_L395 	29.8019155844
T58_L389 	29.8096672716
T58_L162 	29.8749180328
T58_L357 	30.0209482002
T58_L31 	30.0675744048
T58_L131 	30.1241089371
T58_L49 	30.2165693804
T58_L347 	30.246993007
T58_L94 	30.2484428904
T58_L30 	30.257034965
T58_L107 	30.2666120219
T58_L99 	30.2801537386
T58_L285 	30.3164497951
T58_L36 	30.3504324956
T58_L391 	30.3554325469
T58_L449 	30.3580011689
T58_L75 	30.3818383838
T58_L312 	30.382109575
T58_L28 	30.4381678322
T58_L307 	30.4434637758
T58_L177 	30.6653459973
T58_L337 	30.6678422619
T58_L289 	30.7031380471
T58_L343 	30.7299255952
T58_L66 	30.7553199365
T58_L422 	30.8167595628
T58_L124 	30.8318585859
T58_L210 	30.8653728186
T58_L125 	30.908989071
T58_L13 	30.9382692308
T58_L310 	31.0045791246
T58_L319 	31.0206286748
T58_L364 	31.0318543645
T58_L144 	31.0498831093
T58_L185 	31.0757296467
T58_L134 	31.0802454705
T58_L467 	31.1066247379
T58_L309 	31.1964830918
T58_L37 	31.244561086
T58_L476 	31.2586859903
T58_L371 	31.2829134615
T58_L243 	31.3297529138
T58_L51 	31.3373271889
T58_L140 	31.3651864407
T58_L270 	31.4653014184
T58_L329 	31.465970386
T58_L253 	31.5024604251
T58_L410 	31.5134479112
T58_L4 	31.5486153846
T58_L360 	31.5814125874
T58_L452 	31.6476643357
T58_L59 	31.6513939394
T58_L447 	31.7100194805
T58_L271 	31.8424553571
T58_L112 	31.8570544685
T58_L378 	31.9232093254
T58_L138 	31.9266526807
T58_L178 	31.9328929852
T58_L188 	31.9335557507
T58_L226 	31.9558115719
T58_L72 	31.9710769231
T58_L267 	31.9986442308
T58_L196 	32.0381771562
T58_L235 	32.0413938492
T58_L181 	32.0948375768
T58_L104 	32.1847012987
T58_L255 	32.1970782451
T58_L123 	32.2587254902
T58_L436 	32.2654935065
T58_L159 	32.31546851
T58_L67 	32.3426174791
T58_L328 	32.3812596006
T58_L315 	32.5830536131
T58_L142 	32.6155817308
T58_L133 	32.6284326923
T58_L193 	32.675779661
T58_L200 	32.7033559322
T58_L38 	32.718670709
T58_L463 	32.7291858679
T58_L98 	32.7381153846
T58_L202 	32.7758118498
T58_L80 	32.7817912458
T58_L256 	32.79430732
T58_L356 	32.79489688
T58_L466 	32.8247715966
T58_L21 	32.8659927635
T58_L47 	32.9081122151
T58_L298 	32.9436201923
T58_L373 	33.1338343254
T58_L457 	33.1805432692
T58_L287 	33.2541116231
T58_L361 	33.3016794675
T58_L254 	33.3319556025
T58_L148 	33.418125
T58_L424 	33.5395982143
T58_L264 	33.5422734255
T58_L296 	33.6430762411
T58_L299 	33.6823766234
T58_L320 	33.7561923077
T58_L276 	33.8069298246
T58_L218 	33.9384804208
T58_L294 	33.9931930334
T58_L464 	33.9953387755
T58_L269 	34.0506965174
T58_L400 	34.0945816373
T58_L396 	34.1284570427
T58_L57 	34.1848860316
T58_L105 	34.1879180328
T58_L82 	34.3720188492
T58_L186 	34.3747535052
T58_L441 	34.3806648575
T58_L117 	34.3929477612
T58_L147 	34.4010520164
T58_L288 	34.4186271186
T58_L370 	34.6016994536
T58_L397 	34.6200491803
T58_L456 	34.6476892655
T58_L321 	34.7142711864
T58_L349 	34.7380506558
T58_L423 	34.9112836538
T58_L440 	35.0329164231
T58_L362 	35.0468561188
T58_L194 	35.0551665785
T58_L434 	35.1531848438
T58_L100 	35.2000928962
T58_L394 	35.2057276447
T58_L209 	35.2418000905
T58_L474 	35.2444480874
T58_L283 	35.2489086538
T58_L413 	35.2734248977
T58_L40 	35.3417322479
T58_L160 	35.3760289462
T58_L41 	35.4163107345
T58_L150 	35.4566666667
T58_L129 	35.5414293785
T58_L401 	35.5620382514
T58_L402 	35.6736354327
T58_L215 	35.6927628968
T58_L451 	35.7110138249
T58_L335 	35.8370809096
T58_L231 	35.9404010025
T58_L257 	36.0355958863
T58_L34 	36.0907813872
T58_L211 	36.1738868324
T58_L32 	36.1822124671
T58_L431 	36.1888317308
T58_L52 	36.192775264
T58_L333 	36.2300496032
T58_L346 	36.2319303635
T58_L419 	36.240013468
T58_L197 	36.3208531469
T58_L113 	36.3280798771
T58_L230 	36.348812084
T58_L342 	36.3595436508
T58_L268 	36.3652459016
T58_L282 	36.4048391608
T58_L14 	36.4303424056
T58_L303 	36.4560069444
T58_L114 	36.4993848937
T58_L246 	36.5276201923
T58_L8 	36.5476255949
T58_L383 	36.5961904762
T58_L242 	36.6426971154
T58_L26 	36.8065048077
T58_L354 	36.8376448087
T58_L437 	36.8958328463
T58_L377 	36.9531797235
T58_L120 	37.0798360656
T58_L274 	37.1754861111
T58_L471 	37.2796115288
T58_L435 	37.3062467998
T58_L154 	37.3285168651
T58_L249 	37.3481861449
T58_L358 	37.3528539123
T58_L352 	37.3548069804
T58_L308 	37.4398079096
T58_L292 	37.5390728177
T58_L459 	37.5423611923
T58_L428 	37.6723809524
T58_L442 	37.6858270018
T58_L392 	37.7481618024
T58_L17 	37.7866737176
T58_L121 	37.8403663501
T58_L374 	37.8441525424
T58_L240 	38.0162416795
T58_L336 	38.0984815487
T58_L163 	38.1871732248
T58_L207 	38.312041958
T58_L76 	38.4196177945
T58_L380 	38.518484383
T58_L326 	38.6009943503
T58_L350 	38.6646346154
T58_L5 	38.6830865385
T58_L379 	38.7887457627
T58_L325 	38.8713432836
T58_L201 	38.8933146853
T58_L91 	38.9168609023
T58_L219 	38.9667574108
T58_L305 	39.082281746
T58_L74 	39.1508852459
T58_L304 	39.2359675325
T58_L385 	39.2476105769
T58_L156 	39.3579761905
T58_L122 	39.3608186341
T58_L390 	39.3741875
T58_L323 	39.3947987336
T58_L15 	39.4785721154
T58_L369 	39.6587942887
T58_L415 	39.6821298077
T58_L247 	39.7841911422
T58_L88 	39.7945780886
T58_L7 	40.0237890425
T58_L381 	40.3401073446
T58_L331 	40.5162371446
T58_L173 	40.7001530055
T58_L137 	40.7146594982
T58_L366 	40.7399702381
T58_L189 	40.9005009921
T58_L344 	40.9645956284
T58_L387 	40.9828581412
T58_L135 	41.4323480084
T58_L164 	41.4599939504
T58_L239 	41.4906994536
T58_L427 	41.4921778584
T58_L393 	41.7752645862
T58_L81 	41.8604293785
T58_L443 	41.8913114754
T58_L461 	41.9400135685
T58_L248 	41.9484628872
T58_L83 	42.1169063987
T58_L327 	42.6578846154
T58_L109 	43.0600768049
T58_L182 	43.231808604
T58_L146 	43.5208457711
T58_L250 	43.7380440348
T58_L460 	44.0146730769
T58_L426 	44.2842622951
T58_L291 	44.4176818182
T58_L345 	45.6368164992
T58_L3 	46.1756550117
T58_L46 	49.4932142857
T58_L444 	50.235499232
T58_L70 	56.0171598639
