T58_L114 	42.5835897436
T58_L117 	38.3221485676
T58_L8 	42.4700629397
T58_L9 	30.1901009009
T58_L4 	37.3608396396
T58_L5 	48.0881134655
T58_L6 	30.9025494673
T58_L7 	45.1137513514
T58_L1 	22.2543578947
T58_L3 	49.7486979687
T58_L58 	31.3769336016
T58_L59 	36.6167532468
T58_L52 	39.384079096
T58_L50 	33.4151351351
T58_L51 	39.4621732692
T58_L56 	32.6798254892
T58_L57 	36.9450746269
T58_L433 	30.1057621326
T58_L344 	42.7701614907
T58_L431 	42.3643609023
T58_L346 	39.4845187793
T58_L437 	40.6107019231
T58_L436 	39.6275496032
T58_L343 	36.6922631579
T58_L434 	41.9677378749
T58_L438 	32.1005754386
T58_L349 	39.0475073028
T58_L348 	26.7065089514
T58_L29 	30.2814465409
T58_L28 	37.3787012987
T58_L26 	43.810721121
T58_L25 	29.9518620919
T58_L24 	20.5243107769
T58_L23 	33.2387666342
T58_L22 	29.0405129561
T58_L21 	37.5779844206
T58_L20 	27.9957477477
T58_L239 	45.7788322981
T58_L238 	34.3513654147
T58_L231 	38.4433365385
T58_L230 	41.2141405405
T58_L233 	33.3064947368
T58_L235 	35.7627824561
T58_L234 	26.1055541347
T58_L237 	30.8679946728
T58_L236 	12.6946262626
T58_L331 	45.4910521955
T58_L332 	17.6503387387
T58_L333 	41.3653369369
T58_L335 	39.9565258752
T58_L336 	44.2091346974
T58_L337 	41.0782280702
T58_L338 	31.2571473684
T58_L405 	27.5811507937
T58_L154 	40.0353894737
T58_L155 	25.8911002921
T58_L156 	43.2376982456
T58_L157 	25.1303916084
T58_L150 	39.6927112676
T58_L151 	29.4321954832
T58_L152 	30.2968531187
T58_L158 	31.1099573743
T58_L159 	35.5437477477
T58_L476 	37.0731328321
T58_L475 	34.4359016393
T58_L474 	41.0935920852
T58_L471 	40.3021505376
T58_L470 	29.7631654943
T58_L97 	24.4538807715
T58_L170 	26.593962704
T58_L62 	31.5556356801
T58_L60 	30.8854371585
T58_L67 	36.602424818
T58_L66 	37.3607115677
T58_L65 	32.295913242
T58_L64 	28.8626076555
T58_L68 	33.5326253133
T58_L174 	19.40937532
T58_L91 	42.9778446005
T58_L275 	19.9706690141
T58_L274 	42.5983964912
T58_L277 	30.3162372881
T58_L276 	40.4735776997
T58_L378 	35.631354386
T58_L379 	42.4807743271
T58_L374 	44.4111071987
T58_L377 	44.4603135135
T58_L370 	39.0180434783
T58_L371 	33.1244121668
T58_L373 	38.3443403509
T58_L299 	38.3850844854
T58_L298 	38.5407484621
T58_L292 	43.3316228497
T58_L291 	50.321000878
T58_L297 	21.9927444956
T58_L296 	37.9779260652
T58_L295 	28.2930306306
T58_L294 	40.1939925965
T58_L190 	33.323480226
T58_L192 	31.6614319891
T58_L193 	37.6436071987
T58_L194 	38.0532902973
T58_L195 	27.1699368421
T58_L196 	36.1581122807
T58_L197 	41.775018315
T58_L199 	30.7476378446
T58_L200 	38.7835090543
T58_L201 	44.8538494838
T58_L202 	38.5418370659
T58_L203 	27.3223638287
T58_L204 	29.7890522523
T58_L206 	22.4540840738
T58_L207 	42.7935431235
T58_L208 	17.5016512403
T58_L209 	44.6394255112
T58_L35 	28.6676486671
T58_L109 	50.4104964802
T58_L102 	28.8258954955
T58_L101 	25.1853055051
T58_L100 	41.6948097412
T58_L107 	38.8378006088
T58_L106 	28.4977155874
T58_L105 	36.941
T58_L104 	39.2237355769
T58_L406 	21.1062198198
T58_L404 	23.1832681121
T58_L95 	23.9338360656
T58_L402 	38.8276396396
T58_L403 	32.7769175627
T58_L400 	38.6808860759
T58_L401 	38.4775975855
T58_L408 	28.5480060883
T58_L409 	29.4711849842
T58_L398 	32.8036055656
T58_L399 	30.8255112377
T58_L396 	40.9688692153
T58_L397 	42.2402230047
T58_L394 	38.7572919255
T58_L395 	37.1940781387
T58_L392 	44.1031506849
T58_L393 	45.5993119117
T58_L390 	44.8874743677
T58_L391 	37.4451887621
T58_L38 	38.2325416389
T58_L39 	31.6980491228
T58_L34 	42.4784462025
T58_L271 	36.9522843391
T58_L36 	33.3661851107
T58_L37 	36.7394415584
T58_L30 	35.0779120879
T58_L31 	34.8945279526
T58_L32 	42.4912879747
T58_L270 	34.285987013
T58_L248 	48.3446956522
T58_L249 	43.2874750093
T58_L244 	31.5767644231
T58_L246 	42.8931305537
T58_L247 	44.9227922078
T58_L240 	47.9609070715
T58_L242 	42.4545522898
T58_L243 	35.4196240602
T58_L323 	42.0770269393
T58_L322 	33.2519446343
T58_L321 	40.4397183099
T58_L320 	38.5742447027
T58_L327 	47.3939439508
T58_L326 	44.7772716298
T58_L325 	44.7149918858
T58_L324 	29.0374159174
T58_L329 	36.8803272451
T58_L328 	44.5026522523
